Attendance,ESE
70,42
92,39
67,32
82,50
80,44
72,55
85,43
75,37
80,43
70,41
85,48
65,61
70,44
75,
80,58
85,52
75,45
,46
65,46
95,40
90,57
78,42
78,35
80,52
,64
95,47
78,42
79,52
65,55
98,50
98,53
68,50
88,51
75,49
88,
88,39
88,49
90,52
75,49
98,45
95,36
98,35
78,50
95,43
75,49
77,57
85,38
70,41
95,46
95,50
,51
90,38
90,49
96,44
94,41
80,57
75,45
78,49
82,49
80,50
80,44
92,40
85,50
68,43
88,36
80,50
62,42
82,51
80,47
78,
92,49
78,53
78,58
